File created on 3/23/2011 at 2:28:02 PM

[header]
satellites
time
latitude
longitude
height

[channel units]

[comments]
Log Rate (Hz) : 1
Software Version : 1.9.8 (Build 004)
Created from KML File
Track Offset (metres):0.00;0.00

[column names]
sats time lat long height 
[data]
020 000000.00 +02737.56840 -00556.92828 +00000.00 
020 000000.00 +02737.57999 -00556.92901 +00000.00 
020 000000.00 +02737.60525 -00556.93206 +00000.00 
020 000000.00 +02737.64141 -00556.93623 +00000.00 
020 000000.00 +02737.64809 -00556.93750 +00000.00 
020 000000.00 +02737.65544 -00556.93917 +00000.00 
020 000000.00 +02737.66281 -00556.94110 +00000.00 
020 000000.00 +02737.67766 -00556.94754 +00000.00 
020 000000.00 +02737.69055 -00556.95476 +00000.00 
020 000000.00 +02737.70264 -00556.96355 +00000.00 
020 000000.00 +02737.71280 -00556.97231 +00000.00 
020 000000.00 +02737.72456 -00556.98469 +00000.00 
020 000000.00 +02737.73383 -00556.99659 +00000.00 
020 000000.00 +02737.74218 -00557.00905 +00000.00 
020 000000.00 +02737.75261 -00557.02762 +00000.00 
020 000000.00 +02737.76130 -00557.04645 +00000.00 
020 000000.00 +02737.76777 -00557.06206 +00000.00 
020 000000.00 +02737.77204 -00557.07260 +00000.00 
020 000000.00 +02737.77628 -00557.08556 +00000.00 
020 000000.00 +02737.77980 -00557.09827 +00000.00 
020 000000.00 +02737.78406 -00557.11597 +00000.00 
020 000000.00 +02737.78766 -00557.13519 +00000.00 
020 000000.00 +02737.79033 -00557.15336 +00000.00 
020 000000.00 +02737.79313 -00557.18644 +00000.00 
020 000000.00 +02737.79501 -00557.21820 +00000.00 
020 000000.00 +02737.79747 -00557.25929 +00000.00 
020 000000.00 +02737.79917 -00557.29128 +00000.00 
020 000000.00 +02737.80074 -00557.31500 +00000.00 
020 000000.00 +02737.80304 -00557.35922 +00000.00 
020 000000.00 +02737.80426 -00557.40768 +00000.00 
020 000000.00 +02737.80476 -00557.43549 +00000.00 
020 000000.00 +02737.80569 -00557.45640 +00000.00 
020 000000.00 +02737.80665 -00557.47470 +00000.00 
020 000000.00 +02737.80702 -00557.47935 +00000.00 
020 000000.00 +02737.80790 -00557.48362 +00000.00 
020 000000.00 +02737.80934 -00557.48665 +00000.00 
020 000000.00 +02737.81150 -00557.48891 +00000.00 
020 000000.00 +02737.81469 -00557.49085 +00000.00 
020 000000.00 +02737.81825 -00557.49288 +00000.00 
020 000000.00 +02737.82716 -00557.49697 +00000.00 
020 000000.00 +02737.82901 -00557.49852 +00000.00 
020 000000.00 +02737.83066 -00557.50046 +00000.00 
020 000000.00 +02737.83144 -00557.50315 +00000.00 
020 000000.00 +02737.83181 -00557.50748 +00000.00 
020 000000.00 +02737.83393 -00557.52352 +00000.00 
020 000000.00 +02737.83688 -00557.54306 +00000.00 
020 000000.00 +02737.84248 -00557.57069 +00000.00 
020 000000.00 +02737.84998 -00557.60219 +00000.00 
020 000000.00 +02737.85909 -00557.63631 +00000.00 
020 000000.00 +02737.86854 -00557.67172 +00000.00 
020 000000.00 +02737.87022 -00557.67798 +00000.00 
020 000000.00 +02737.87284 -00557.68957 +00000.00 
020 000000.00 +02737.87571 -00557.70112 +00000.00 
020 000000.00 +02737.88034 -00557.72204 +00000.00 
020 000000.00 +02737.88112 -00557.72839 +00000.00 
